Time,ProfitLabel,TimeFilter,Close,Rsi7,MacdLine1,MacdLine2,MacdLine3,Cci1,StochMain1,StochSignal1,Hour_sin,Hour_cos,RSI7_minus_RSI14,RSI_order,MacdHist1,MacdCross1,MacdAboveZero1,MacdSlope1,MacdHist2,MacdCross2,MacdAboveZero2,MacdSlope2,MacdHist3,MacdCross3,MacdAboveZero3,MacdSlope3,StochCross1,StochCross2,StochCross3,tenkan_kijun_diff,spanA_spanB_diff,boll_bandwidth,close_boll_lower_diff,close_boll_middle_diff,Rsi7_momentum_1,Rsi7_momentum_2,Rsi7_momentum_3,MacdLine1_momentum_1,MacdLine1_momentum_2,MacdLine1_momentum_3,StochMain1_momentum_1,StochMain1_momentum_2,StochMain1_momentum_3,MacdLine2_momentum_1,MacdLine2_momentum_2,StochMain2_momentum_1,StochMain2_momentum_2,StochMain2_momentum_3,MacdLine3_momentum_1,MacdLine3_momentum_2,MacdLine3_momentum_3,StochMain3_momentum_1,StochMain3_momentum_2,StochMain3_momentum_3
2025-04-28 21:45:00,1,1,3348.98,78.89,4.32,5.3,3.67,57.04,81.87,82.88,-0.7071067811865477,0.7071067811865474,7.02,0,1.08,1,1,0.18,0.17,1,1,0.04,1.3,1,1,0.02,0,1,1,1.09,14.97,-10.12,-1.32,18.93,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0
2025-04-28 21:50:00,1,1,3349.25,79.47,4.43,5.34,3.55,69.86,81.77,81.71,-0.7071067811865477,0.7071067811865474,7.27,0,0.95,1,1,0.11,0.18,1,1,0.04,0.8,1,1,-0.12,1,1,1,2.22,17.45,-10.76,-2.29,19.22,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
2025-04-28 21:55:00,1,1,3348.97,76.93,4.45,5.35,3.27,115.29,82.4,82.01,-0.7071067811865477,0.7071067811865474,5.67,0,0.74,1,1,0.02,0.16,1,1,0.01,0.2,1,1,-0.28,1,1,1,2.34,17.91,-10.88,-3.43,18.33,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1
2025-04-28 22:00:00,1,1,3350.93,81.71,4.57,5.39,3.32,193.14,84.45,82.87,-0.5000000000000004,0.8660254037844384,7.87,0,0.59,1,1,0.12,0.15,1,1,0.04,-0.06,0,1,0.05,1,1,1,2.23,19.17,-11.31,-2.64,19.99,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
2025-04-28 22:05:00,1,1,3350.53,77.87,4.58,5.41,3.12,142.71,77.68,81.51,-0.5000000000000004,0.8660254037844384,5.46,0,0.4,1,1,0.01,0.12,1,1,0.02,-0.38,0,1,-0.2,0,0,0,5.38,19.17,-11.58,-3.99,19.17,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2025-04-28 22:10:00,1,1,3349.52,68.39,4.45,5.4,2.66,61.29,68.34,76.82,-0.5000000000000004,0.8660254037844384,-0.39,2,0.15,1,1,-0.13,0.08,1,1,-0.01,-0.77,0,1,-0.46,0,0,0,6.49,19.17,-11.81,-5.73,17.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 22:15:00,1,1,3350.2,71.15,4.36,5.38,2.4,-55.92,63.1,69.71,-0.5000000000000004,0.8660254037844384,1.27,0,-0.01,0,1,-0.09,0.04,1,1,-0.02,-0.88,0,1,-0.26,0,0,0,6.2,19.17,-11.92,-5.75,18.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 22:20:00,1,1,3349.78,66.94,4.2,5.35,2.06,-21.75,61.2,64.22,-0.5000000000000004,0.8660254037844384,-1.34,3,-0.19,0,1,-0.16,-0.01,0,1,-0.03,-1.02,0,1,-0.34,0,0,0,6.2,19.17,-11.76,-6.63,16.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 22:25:00,1,1,3349.91,67.63,4.04,5.31,1.79,-9.8,66.56,63.62,-0.5000000000000004,0.8660254037844384,-0.89,2,-0.34,0,1,-0.16,-0.05,0,1,-0.04,-1.08,0,1,-0.27,1,0,0,6.2,19.47,-11.62,-6.93,16.32,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-04-28 22:30:00,1,1,3351.04,73.3,3.96,5.29,1.77,68.84,72.98,66.91,-0.5000000000000004,0.8660254037844384,2.7,0,-0.38,0,1,-0.08,-0.07,0,1,-0.02,-0.89,0,1,-0.02,1,1,0,5.82,19.47,-11.07,-6.0,16.13,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2025-04-28 22:35:00,1,1,3348.42,49.75,3.64,5.21,1.17,-56.11,68.36,69.3,-0.5000000000000004,0.8660254037844384,-10.87,5,-0.61,0,1,-0.32,-0.13,0,1,-0.08,-1.22,0,1,-0.6,0,0,0,5.82,19.4,-9.97,-8.18,11.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 22:40:00,1,1,3349.71,57.58,3.45,5.14,1.02,-97.76,68.75,70.03,-0.5000000000000004,0.8660254037844384,-5.78,5,-0.69,0,1,-0.19,-0.18,0,1,-0.07,-1.12,0,1,-0.15,0,0,0,5.82,19.46,-8.48,-6.13,10.82,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 22:45:00,1,1,3350.46,61.63,3.33,5.09,1.03,81.18,64.38,67.16,-0.5000000000000004,0.8660254037844384,-3.27,5,-0.67,0,1,-0.12,-0.2,0,1,-0.05,-0.86,0,1,0.01,0,0,0,5.82,19.6,-7.22,-4.78,9.67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-04-28 22:50:00,1,1,3350.43,61.36,3.19,5.03,0.98,81.19,76.05,69.73,-0.5000000000000004,0.8660254037844384,-3.42,5,-0.66,0,1,-0.14,-0.22,0,1,-0.06,-0.67,0,1,-0.05,1,1,1,5.55,19.6,-5.64,-3.85,7.44,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2025-04-28 22:55:00,1,1,3352.0,69.6,3.17,5.0,1.2,152.2,83.3,74.58,-0.5000000000000004,0.8660254037844384,1.58,0,-0.53,0,1,-0.02,-0.2,0,1,-0.03,-0.29,0,1,0.22,1,1,1,5.83,19.6,-2.9,-0.25,5.55,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
2025-04-28 23:00:00,1,1,3350.83,58.71,3.02,4.93,1.05,54.61,78.67,79.34,-0.2588190451025215,0.965925826289068,-4.63,5,-0.54,0,1,-0.15,-0.22,0,1,-0.07,-0.29,0,1,-0.15,0,1,1,6.18,20.33,-2.46,-1.23,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 23:05:00,1,1,3350.15,53.08,2.82,4.85,0.78,6.27,66.3,76.09,-0.2588190451025215,0.965925826289068,-7.65,5,-0.58,0,1,-0.2,-0.25,0,1,-0.08,-0.42,0,1,-0.27,0,0,0,6.18,20.33,-2.39,-1.93,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 23:10:00,1,1,3350.09,52.56,2.62,4.76,0.58,0.78,44.03,63.0,-0.2588190451025215,0.965925826289068,-7.93,5,-0.62,0,1,-0.2,-0.27,0,1,-0.09,-0.48,0,1,-0.2,0,0,0,5.73,20.57,-2.19,-1.92,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 23:15:00,0,0,3349.16,44.67,2.37,4.66,0.26,-135.31,14.45,41.59,-0.2588190451025215,0.965925826289068,-12.12,5,-0.7,0,1,-0.25,-0.3,0,1,-0.1,-0.64,0,1,-0.32,0,0,0,4.6,20.64,-2.03,-2.75,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 23:20:00,0,0,3349.09,44.09,2.13,4.55,0.05,-120.85,7.24,21.9,-0.2588190451025215,0.965925826289068,-12.42,5,-0.77,0,1,-0.24,-0.34,0,1,-0.11,-0.72,0,1,-0.21,0,0,0,4.49,20.7,-1.7,-2.58,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 23:25:00,0,0,3349.36,47.18,1.94,4.45,-0.02,-105.93,19.88,13.86,-0.2588190451025215,0.965925826289068,-10.2,5,-0.79,0,1,-0.19,-0.36,0,1,-0.1,-0.68,0,0,-0.07,1,0,0,4.87,19.78,-1.66,-2.29,1.03,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 23:30:00,0,0,3349.41,47.81,1.78,4.34,-0.05,-48.62,38.54,21.89,-0.2588190451025215,0.965925826289068,-9.74,5,-0.78,0,1,-0.16,-0.39,0,1,-0.11,-0.59,0,0,-0.03,1,0,0,1.72,17.9,-1.65,-2.24,1.06,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 23:35:00,0,0,3347.52,31.43,1.48,4.21,-0.42,-181.99,45.8,34.74,-0.2588190451025215,0.965925826289068,-18.07,5,-0.89,0,1,-0.3,-0.43,0,1,-0.13,-0.8,0,0,-0.37,1,0,0,0.2,17.91,-1.93,-4.34,-0.48,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 23:40:00,0,0,3345.52,22.09,1.07,4.03,-1.0,-166.89,28.96,37.77,-0.2588190451025215,0.965925826289068,-20.61,5,-1.07,0,1,-0.41,-0.5,0,1,-0.18,-1.14,0,0,-0.58,0,0,0,-0.35,16.81,-2.66,-6.8,-1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 23:45:00,0,0,3343.07,15.5,0.54,3.82,-1.74,-157.96,15.98,30.25,-0.2588190451025215,0.965925826289068,-20.65,5,-1.32,0,1,-0.53,-0.59,0,1,-0.21,-1.57,0,0,-0.74,0,0,0,-0.94,12.95,-3.89,-10.1,-2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 23:50:00,0,0,3342.64,14.61,0.08,3.61,-2.17,-113.53,9.21,18.05,-0.2588190451025215,0.965925826289068,-20.52,5,-1.48,0,1,-0.46,-0.66,0,1,-0.21,-1.67,0,0,-0.43,0,0,0,-0.94,11.29,-4.84,-11.14,-1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 23:55:00,0,0,3343.88,28.46,-0.17,3.43,-2.07,-79.65,13.52,12.9,-0.2588190451025215,0.965925826289068,-11.89,5,-1.42,0,0,-0.25,-0.69,0,1,-0.18,-1.28,0,0,0.1,1,1,1,-1.11,11.47,-5.28,-10.02,0.53,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2025-04-29 01:00:00,0,0,3344.99,38.82,-0.29,3.29,-1.71,-1.78,23.48,15.4,0.2588190451025207,0.9659258262890684,-5.83,5,-1.24,0,0,-0.12,-0.68,0,1,-0.14,-0.7,0,0,0.36,1,1,1,-1.11,7.91,-5.48,-8.87,2.08,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0
2025-04-29 01:05:00,0,0,3341.69,25.84,-0.63,3.09,-2.05,-126.18,36.51,24.5,0.2588190451025207,0.9659258262890684,-10.44,5,-1.28,0,0,-0.34,-0.72,0,1,-0.2,-0.8,0,0,-0.34,1,1,1,-1.11,7.97,-6.15,-12.43,-0.14,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1
2025-04-29 01:10:00,0,0,3339.08,19.75,-1.11,2.85,-2.64,-154.32,31.65,30.55,0.2588190451025207,0.9659258262890684,-11.54,5,-1.42,0,0,-0.48,-0.78,0,1,-0.24,-1.1,0,0,-0.59,1,1,1,-1.11,8.18,-7.09,-15.39,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-29 01:15:00,0,0,3332.93,11.98,-1.96,2.5,-4.03,-167.73,17.21,28.46,0.2588190451025207,0.9659258262890684,-11.21,5,-1.85,0,0,-0.85,-0.92,0,1,-0.35,-2.05,0,0,-1.39,0,0,0,-1.72,9.76,-9.46,-23.13,-4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-29 01:20:00,0,0,3333.07,12.89,-2.59,2.19,-4.6,-114.85,6.27,18.38,0.2588190451025207,0.9659258262890684,-10.78,5,-2.03,0,0,-0.63,-1.01,0,1,-0.31,-2.15,0,0,-0.57,0,0,0,-2.19,10.31,-11.01,-23.71,-1.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-29 01:25:00,1,1,3335.08,25.75,-2.89,1.94,-4.32,-76.98,8.77,10.75,0.2588190451025207,0.9659258262890684,-4.7,5,-1.89,0,0,-0.3,-1.03,0,1,-0.25,-1.5,0,0,0.28,0,0,0,-2.19,10.17,-11.72,-21.64,1.8,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2025-04-29 01:30:00,1,1,3337.48,38.41,-2.91,1.75,-3.5,-22.35,23.32,12.79,0.2588190451025207,0.9659258262890684,0.83,4,-1.52,0,0,-0.02,-0.99,0,1,-0.19,-0.49,0,0,0.82,1,1,1,-2.19,10.17,-11.88,-18.75,5.01,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0
2025-04-29 01:35:00,1,1,3337.18,37.48,-2.91,1.57,-2.93,27.64,44.97,25.69,0.2588190451025207,0.9659258262890684,0.41,4,-1.19,0,0,0.0,-0.94,0,1,-0.18,0.16,1,0,0.57,1,1,1,-2.19,10.17,-11.73,-18.16,5.3,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1
2025-04-29 01:40:00,1,1,3336.78,36.11,-2.91,1.4,-2.53,34.83,61.41,43.23,0.2588190451025207,0.9659258262890684,-0.25,5,-0.89,0,0,0.0,-0.89,0,1,-0.17,0.62,1,0,0.4,1,1,1,-2.19,10.36,-11.59,-17.72,5.47,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1
2025-04-29 01:45:00,1,1,3335.75,32.56,-2.96,1.22,-2.38,-14.2,59.24,55.21,0.2588190451025207,0.9659258262890684,-1.96,5,-0.64,0,0,-0.05,-0.84,0,1,-0.18,0.84,1,0,0.15,1,1,0,-3.92,10.36,-11.49,-17.93,5.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2025-04-29 01:50:00,1,1,3337.68,44.51,-2.81,1.09,-1.82,48.04,57.77,59.47,0.2588190451025207,0.9659258262890684,3.93,1,-0.25,0,0,0.15,-0.74,0,1,-0.13,1.37,1,0,0.56,0,1,1,-5.58,10.36,-11.05,-14.94,7.17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
2025-04-29 01:55:00,1,1,3337.69,44.57,-2.66,0.97,-1.4,84.12,58.16,58.39,0.2588190451025207,0.9659258262890684,3.96,1,0.07,1,0,0.15,-0.66,0,1,-0.12,1.66,1,0,0.42,0,1,1,-6.59,10.36,-10.6,-13.9,7.29,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0
2025-04-29 02:00:00,1,1,3340.97,60.67,-2.25,0.93,-0.48,186.53,71.11,62.35,0.4999999999999999,0.8660254037844387,10.91,0,0.52,1,0,0.41,-0.52,0,1,-0.04,2.18,1,0,0.92,1,1,1,-5.04,10.22,-9.93,-9.55,10.31,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
2025-04-29 02:05:00,1,1,3335.2,38.01,-2.37,0.77,-1.02,-40.44,50.89,60.05,0.4999999999999999,0.8660254037844387,-0.51,5,0.37,1,0,-0.12,-0.53,0,1,-0.16,1.25,1,0,-0.54,0,1,1,-4.69,10.36,-9.33,-14.01,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-29 02:10:00,1,1,3336.84,44.84,-2.3,0.66,-0.98,-73.28,40.9,54.3,0.4999999999999999,0.8660254037844387,2.35,1,0.38,1,0,0.07,-0.49,0,1,-0.11,0.91,1,0,0.04,0,0,0,-3.11,9.08,-8.31,-10.72,5.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2025-04-29 02:15:00,1,1,3336.85,44.88,-2.22,0.56,-0.9,-16.54,24.02,38.6,0.4999999999999999,0.8660254037844387,2.36,1,0.38,1,0,0.08,-0.46,0,1,-0.1,0.7,1,0,0.08,0,0,0,-3.11,9.08,-7.44,-9.31,5.58,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2025-04-29 02:20:00,1,1,3337.79,49.24,-2.05,0.49,-0.63,0.47,33.29,32.74,0.4999999999999999,0.8660254037844387,4.35,1,0.45,1,0,0.17,-0.41,0,1,-0.07,0.72,1,0,0.27,1,0,1,-2.93,8.82,-6.77,-7.31,6.22,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0
2025-04-29 02:25:00,1,1,3337.84,49.49,-1.9,0.42,-0.44,-5.05,39.04,32.12,0.4999999999999999,0.8660254037844387,4.47,1,0.49,1,0,0.15,-0.37,0,1,-0.07,0.68,1,0,0.19,1,1,1,-2.93,8.57,-6.41,-6.64,6.18,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
2025-04-29 02:30:00,1,1,3337.41,47.18,-1.79,0.35,-0.39,-25.81,48.99,40.44,0.4999999999999999,0.8660254037844387,3.12,1,0.47,1,0,0.11,-0.34,0,1,-0.07,0.51,1,0,0.05,1,1,1,-2.76,7.71,-6.06,-6.46,5.66,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
2025-04-29 02:35:00,1,1,3334.01,32.97,-1.96,0.21,-0.99,-162.89,38.91,42.31,0.4999999999999999,0.8660254037844387,-4.31,5,0.21,1,0,-0.17,-0.39,0,1,-0.14,-0.19,0,0,-0.6,0,0,0,-2.98,5.54,-5.58,-8.89,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-29 02:40:00,1,1,3337.53,50.85,-1.78,0.16,-0.62,-48.68,45.7,44.53,0.4999999999999999,0.8660254037844387,4.39,1,0.29,1,0,0.18,-0.35,0,1,-0.05,0.1,1,0,0.37,1,0,0,-2.39,7.11,-4.35,-3.76,4.94,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-04-29 02:45:00,1,1,3339.09,56.81,-1.5,0.15,-0.08,136.55,55.09,46.57,0.4999999999999999,0.8660254037844387,6.85,0,0.48,1,0,0.28,-0.27,0,1,-0.01,0.59,1,0,0.54,1,1,0,-2.5,7.18,-3.91,-1.63,6.18,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0
2025-04-29 02:50:00,1,1,3338.5,53.92,-1.31,0.12,0.12,111.65,76.78,59.19,0.4999999999999999,0.8660254037844387,5.26,0,0.56,1,0,0.19,-0.23,0,1,-0.03,0.67,1,1,0.2,1,1,1,-3.17,6.54,-3.85,-2.13,5.56,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0
2025-04-29 02:55:00,1,1,3337.67,49.78,-1.21,0.08,0.07,26.93,72.2,68.02,0.4999999999999999,0.8660254037844387,2.96,1,0.54,1,0,0.1,-0.2,0,1,-0.04,0.5,1,1,-0.05,1,1,1,-3.17,4.82,-3.43,-2.78,4.08,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1
2025-04-29 03:00:00,1,1,3334.92,38.37,-1.34,-0.01,-0.48,-85.75,49.06,66.01,0.7071067811865476,0.7071067811865476,-2.89,5,0.31,1,0,-0.13,-0.23,0,0,-0.09,-0.1,0,0,-0.55,0,0,0,-3.17,4.22,-3.08,-5.27,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-29 03:05:00,1,1,3336.25,45.43,-1.32,-0.07,-0.53,-77.09,39.18,53.48,0.7071067811865476,0.7071067811865476,0.74,1,0.25,1,0,0.02,-0.23,0,0,-0.06,-0.16,0,0,-0.05,0,0,0,-3.47,4.13,-2.97,-3.89,2.04,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-29 03:10:00,1,1,3337.62,52.03,-1.18,-0.09,-0.26,-1.33,40.73,42.99,0.7071067811865476,0.7071067811865476,3.99,0,0.31,1,0,0.14,-0.19,0,0,-0.02,0.09,1,0,0.27,0,0,0,-1.74,4.13,-2.97,-2.53,3.41,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2025-04-29 03:15:00,1,1,3337.04,49.09,-1.1,-0.13,-0.21,6.32,55.76,45.22,0.7071067811865476,0.7071067811865476,2.34,0,0.31,1,0,0.08,-0.18,0,0,-0.04,0.12,1,0,0.05,1,1,1,-0.62,1.72,-2.97,-3.1,2.84,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0
2025-04-29 03:20:00,1,1,3334.12,36.88,-1.26,-0.21,-0.73,-92.53,48.7,48.4,0.7071067811865476,0.7071067811865476,-3.91,5,0.08,1,0,-0.16,-0.21,0,0,-0.08,-0.43,0,0,-0.52,1,0,1,-0.77,1.45,-3.25,-6.17,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-29 03:25:00,1,1,3331.9,30.21,-1.55,-0.33,-1.41,-161.08,29.7,44.72,0.7071067811865476,0.7071067811865476,-6.73,5,-0.24,0,0,-0.29,-0.27,0,0,-0.12,-1.02,0,0,-0.68,0,0,0,-1.25,-0.86,-3.92,-8.87,-1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-29 03:30:00,1,1,3333.08,37.25,-1.67,-0.42,-1.51,-109.42,20.16,32.85,0.7071067811865476,0.7071067811865476,-2.93,5,-0.34,0,0,-0.12,-0.3,0,0,-0.09,-0.96,0,0,-0.1,0,0,0,-1.25,-1.1,-4.22,-7.76,0.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-29 03:35:00,1,1,3333.54,40.0,-1.7,-0.49,-1.41,-54.55,25.0,24.95,0.7071067811865476,0.7071067811865476,-1.44,5,-0.33,0,0,-0.03,-0.3,0,0,-0.07,-0.69,0,0,0.1,1,1,1,-1.85,-1.1,-4.4,-7.27,1.53,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2025-04-29 03:40:00,1,1,3332.86,37.19,-1.76,-0.56,-1.41,-59.1,30.11,25.09,0.7071067811865476,0.7071067811865476,-2.9,5,-0.33,0,0,-0.06,-0.3,0,0,-0.07,-0.53,0,0,0.0,1,1,1,-1.85,-1.1,-4.13,-7.27,0.99,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0
2025-04-29 03:45:00,1,1,3333.46,41.43,-1.74,-0.62,-1.23,-48.74,38.01,31.04,0.7071067811865476,0.7071067811865476,-0.45,5,-0.26,0,0,0.02,-0.29,0,0,-0.06,-0.26,0,0,0.18,1,1,1,-1.85,-1.1,-4.26,-6.72,1.81,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1
2025-04-29 03:50:00,2,1,3329.27,26.73,-2.04,-0.75,-1.87,-192.06,31.75,33.29,0.7071067811865476,0.7071067811865476,-7.46,5,-0.48,0,0,-0.3,-0.35,0,0,-0.13,-0.76,0,0,-0.64,0,0,0,-1.84,-1.1,-5.12,-11.39,-1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-29 03:55:00,1,1,3330.03,31.85,-2.19,-0.85,-2.0,-137.42,32.16,33.98,0.7071067811865476,0.7071067811865476,-4.62,5,-0.52,0,0,-0.15,-0.37,0,0,-0.1,-0.69,0,0,-0.13,0,0,0,-1.85,-1.96,-5.61,-10.78,0.45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-29 04:00:00,2,1,3329.51,30.17,-2.32,-0.95,-2.08,-81.4,27.32,30.41,0.8660254037844386,0.5000000000000001,-5.39,5,-0.52,0,0,-0.13,-0.37,0,0,-0.1,-0.57,0,0,-0.08,0,0,0,-2.37,-2.79,-6.0,-11.27,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-29 04:05:00,2,1,3327.53,24.44,-2.56,-1.08,-2.4,-142.26,34.39,31.29,0.8660254037844386,0.5000000000000001,-7.83,5,-0.61,0,0,-0.24,-0.41,0,0,-0.13,-0.7,0,0,-0.32,1,1,1,-3.83,-3.3,-6.6,-13.34,-0.14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2025-04-29 04:10:00,2,1,3328.7,33.19,-2.62,-1.17,-2.25,-68.35,40.7,34.13,0.8660254037844386,0.5000000000000001,-2.85,5,-0.55,0,0,-0.06,-0.41,0,0,-0.09,-0.46,0,0,0.15,1,1,1,-3.25,-2.52,-6.86,-11.99,1.73,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
2025-04-29 04:15:00,1,1,3331.07,47.54,-2.45,-1.2,-1.6,37.56,52.97,42.68,0.8660254037844386,0.5000000000000001,4.58,0,-0.29,0,0,0.17,-0.35,0,0,-0.03,0.2,1,0,0.65,1,1,1,-2.58,-2.7,-6.97,-9.58,4.35,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1
2025-04-29 04:20:00,1,1,3331.65,50.57,-2.25,-1.22,-1.05,128.45,68.05,53.9,0.8660254037844386,0.5000000000000001,6.02,0,-0.03,0,0,0.2,-0.29,0,0,-0.02,0.71,1,0,0.55,1,1,1,-3.21,-2.5,-6.78,-8.52,5.04,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1
2025-04-29 04:25:00,1,1,3331.17,47.9,-2.1,-1.24,-0.77,70.37,77.81,66.28,0.8660254037844386,0.5000000000000001,4.43,0,0.15,1,0,0.15,-0.23,0,0,-0.02,0.92,1,0,0.28,1,1,1,-3.21,-2.5,-6.32,-8.14,4.49,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
2025-04-29 04:30:00,1,1,3334.68,64.09,-1.68,-1.19,0.09,120.72,84.82,76.89,0.8660254037844386,0.5000000000000001,11.59,0,0.57,1,0,0.42,-0.12,0,0,0.05,1.64,1,1,0.86,1,1,1,-2.74,-2.59,-5.85,-3.97,7.72,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
2025-04-29 04:35:00,1,1,3333.87,59.14,-1.39,-1.15,0.43,142.73,71.83,78.15,0.8660254037844386,0.5000000000000001,8.65,0,0.78,1,0,0.29,-0.04,0,0,0.04,1.72,1,1,0.34,0,0,1,-0.13,-2.59,-5.44,-4.18,6.69,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1
2025-04-29 04:40:00,1,1,3330.16,41.87,-1.45,-1.19,-0.11,-30.85,51.4,69.35,0.8660254037844386,0.5000000000000001,-0.62,5,0.64,1,0,-0.06,-0.04,0,0,-0.04,0.97,1,0,-0.54,0,0,0,-0.13,-2.5,-5.42,-7.64,3.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
